date,equity
2017-05-16,14734.806027032322
2017-05-17,14409.430770855011
2017-05-18,14486.99851470089
2017-05-19,14573.148098338555
2017-05-22,14670.929706849689
2017-05-23,14695.26719002893
2017-05-24,14746.136092455763
2017-05-25,14837.438373259904
2017-05-26,14840.677632336516
2017-05-30,14850.325050921772
2017-05-31,14841.046567115798
2017-06-01,14928.647402606945
2017-06-02,15030.286107503111
2017-06-05,15025.478842255236
2017-06-06,14981.390090718947
2017-06-07,15019.259446059405
2017-06-08,15040.182149606224
2017-06-09,14844.144943430021
2017-06-12,14801.213556568577
2017-06-13,14893.853402407374
2017-06-14,14849.510560666717
2017-06-15,14801.638960862907
2017-06-16,14777.4669983777
2017-06-19,14954.417025023444
2017-06-20,14844.659173266213
2017-06-21,14896.905338252629
2017-06-22,14896.983519251646
2017-06-23,14948.220829824193
2017-06-26,14915.952774219442
2017-06-27,14726.253721113173
2017-06-28,14893.13248222529
2017-06-29,14699.227472920093
2017-06-30,14709.12593325413
2017-07-03,14660.205169979334
2017-07-05,14745.106538713999
2017-07-06,14607.975216456893
2017-07-07,14738.917075530195
2017-07-10,14796.49363147531
2017-07-11,14811.227155398787
2017-07-12,14957.101047523076
2017-07-13,14984.928355164211
2017-07-14,15081.926886932548
2017-07-17,15083.989145437863
2017-07-18,15130.862221668935
2017-07-19,15214.582722310088
2017-07-20,15231.472960643599
2017-07-21,15216.866876618153
2017-07-24,15242.987095918159
2017-07-25,15247.982686096282
2017-07-26,15272.22511927889
2017-07-27,15223.376315951989
2017-07-28,15205.627051586374
2017-07-31,15166.916728472021
2017-08-01,15211.050129338268
2017-08-02,15229.936026018215
2017-08-03,15190.724481735058
2017-08-04,15221.174866778088
2017-08-07,15282.824553613222
2017-08-08,15250.895613576531
2017-08-09,15239.495478622734
2017-08-10,14973.171128371656
2017-08-11,15039.865881755026
2017-08-14,15223.705441866052
2017-08-15,15228.112920933048
2017-08-16,15259.553417862578
2017-08-17,14986.767242511736
2017-08-18,14968.076764289288
2017-08-21,14970.363486500208
2017-08-22,15159.7703064097
2017-08-23,15112.333281392481
2017-08-24,15083.059427990436
2017-08-25,15092.055759353247
2017-08-28,15112.585752071425
2017-08-29,15149.653734222707
2017-08-30,15259.290231183244
2017-08-31,15372.12639340084
2017-09-01,15377.844336959592
2017-09-05,15251.946207219647
2017-09-06,15290.472960616942
2017-09-07,15310.308816730701
2017-09-08,15238.355240956524
2017-09-11,15417.479871080186
2017-09-12,15463.838273001789
