date,equity
2016-10-12,11790.76460225572
2016-10-13,11753.743484723935
2016-10-14,11724.177707790064
2016-10-17,11707.214634521901
2016-10-18,11768.628023202114
2016-10-19,11854.201970003081
2016-10-20,11819.476397708371
2016-10-21,11807.342070301536
2016-10-24,11824.769391250518
2016-10-25,11822.424870117507
2016-10-26,11787.539191172595
2016-10-27,11775.151714807804
2016-10-28,11778.837105677017
2016-10-31,11746.227010063381
2016-11-01,11706.889081550358
2016-11-02,11612.762354214237
2016-11-03,11594.871486408281
2016-11-04,11555.015036465575
2016-11-07,11818.149492668761
2016-11-08,11844.413559092618
2016-11-09,12071.462502903107
2016-11-10,12172.189837757953
2016-11-11,12121.218290838691
2016-11-14,12181.863027015828
2016-11-15,12348.96857909036
2016-11-16,12298.57152925927
2016-11-17,12353.954494517449
2016-11-18,12366.985849431296
2016-11-21,12521.286184762823
2016-11-22,12533.825975987402
2016-11-23,12558.994873977375
2016-11-25,12561.365216673566
2016-11-28,12458.439746389675
2016-11-29,12422.070502095958
2016-11-30,12637.350725607082
2016-12-01,12732.691391926766
2016-12-02,12698.04197640251
2016-12-05,12782.414647724218
2016-12-06,12819.924675438438
2016-12-07,12999.736759511894
2016-12-08,13039.373694582639
2016-12-09,13081.996008066406
2016-12-12,13045.32515360055
2016-12-13,13099.190940898316
2016-12-14,12947.230631530341
2016-12-15,12998.791801027381
2016-12-16,12979.774811181625
2016-12-19,12985.882253308704
2016-12-20,13054.756970744595
2016-12-21,13034.062711240073
2016-12-22,13032.377567314374
2016-12-23,13039.841925847541
2016-12-27,13063.915436843796
2016-12-28,12926.907041554192
2016-12-29,12885.928102505355
2016-12-30,12867.59612213302
2017-01-03,12992.572221352741
2017-01-04,13067.903589927482
2017-01-05,13018.569273031864
2017-01-06,13090.053516280332
2017-01-09,13025.505485512533
2017-01-10,13053.739368659924
2017-01-11,13124.566830704553
2017-01-12,13058.852774239565
2017-01-13,13113.111717323562
2017-01-17,12958.200965971073
2017-01-18,13021.4110415136
2017-01-19,13028.42788971194
2017-01-20,13073.564780770603
2017-01-23,13029.183227584428
2017-01-24,13154.32723724515
2017-01-25,13315.530970443997
2017-01-26,13325.094159438415
2017-01-27,13322.017634262354
2017-01-30,13212.817324846745
2017-01-31,13124.030482651484
2017-02-01,13155.43322036986
2017-02-02,13130.449025087382
2017-02-03,13289.319400895267
2017-02-06,13237.644730139074
2017-02-07,13171.944648300178
2017-02-08,13146.34624261112
2017-02-09,13289.500692893445
2017-02-10,13371.347191416507
2017-02-13,13475.138097763858
2017-02-14,13544.287627579619
2017-02-15,13585.906425752524
2017-02-16,13514.42451552947
2017-02-17,13498.879680086007
2017-02-21,13574.456281269171
2017-02-22,13496.857589255949
2017-02-23,13486.207640069148
2017-02-24,13428.249817071097
2017-02-27,13507.088076853206
2017-02-28,13473.094129348097
2017-03-01,13766.731969742063
2017-03-02,13603.479120437107
2017-03-03,13621.736249934662
2017-03-06,13576.213019766004
2017-03-07,13550.306700048232
2017-03-08,13541.528817309034
2017-03-09,13536.623696076622
2017-03-10,13584.402226801598
2017-03-13,13596.872740870191
2017-03-14,13531.103523116892
2017-03-15,13605.452012870361
2017-03-16,13594.685668964306
2017-03-17,13584.90236651737
2017-03-20,13543.877996162455
2017-03-21,13282.332241931206
2017-03-22,13316.761198285782
2017-03-23,13308.272272896136
2017-03-24,13294.268713146983
2017-03-27,13262.124271755021
2017-03-28,13400.816973154213
2017-03-29,13379.450625887697
2017-03-30,13471.067485863314
2017-03-31,13406.60990015365
2017-04-03,13383.246850777259
2017-04-04,13392.583468463085
2017-04-05,13326.110064004159
2017-04-06,13367.612642814258
2017-04-07,13350.941195660975
2017-04-10,13342.120769152565
2017-04-11,13318.133128777232
2017-04-12,13205.997239449438
2017-04-13,13099.795097192655
2017-04-17,13263.842885463713
2017-04-18,13206.756795174117
2017-04-19,13194.288419757866
2017-04-20,13361.824127787104
2017-04-21,13310.960099055801
2017-04-24,13526.103426530091
2017-04-25,13611.157871327961
2017-04-26,13603.039110666838
2017-04-27,13599.24834791387
2017-04-28,13545.786827391275
2017-05-01,13595.238433848994
2017-05-02,13621.072810839805
2017-05-03,13652.734655768578
2017-05-04,13662.06782561466
2017-05-05,13694.181057739286
2017-05-08,13697.927124677843
2017-05-09,13692.912542242901
2017-05-10,13715.811557068162
2017-05-11,13680.018873774503
2017-05-12,13646.849279056523
2017-05-15,13728.270144043907
2017-05-16,13758.16757928974
2017-05-17,13397.215481386831
2017-05-18,13447.042896549156
2017-05-19,13570.938112069287
2017-05-22,13653.719916076097
2017-05-23,13706.430215701088
2017-05-24,13728.692676945771
2017-05-25,13799.300178736732
2017-05-26,13800.395809564718
2017-05-30,13787.486759071726
2017-05-31,13749.812096354648
2017-06-01,13846.486094720794
2017-06-02,13889.615445969788
2017-06-05,13876.989598227312
2017-06-06,13846.475661849146
2017-06-07,13874.778135418757
2017-06-08,13811.977901394033
2017-06-09,13688.477133335817
2017-06-12,13653.39727817968
2017-06-13,13704.470380409772
2017-06-14,13736.069246111585
2017-06-15,13731.504028286708
2017-06-16,13696.415221336805
2017-06-19,13770.818896372286
2017-06-20,13718.587477645653
2017-06-21,13703.72416548239
2017-06-22,13653.821719215977
2017-06-23,13668.606563555555
2017-06-26,13693.383834202063
2017-06-27,13527.941195562789
2017-06-28,13557.29040708817
2017-06-29,13391.986483187984
2017-06-30,13389.086173991374
2017-07-03,13333.586518167152
2017-07-05,13403.929795754153
2017-07-06,13266.526717864317
2017-07-07,13374.605292575077
2017-07-10,13411.612408858331
2017-07-11,13412.207924194099
2017-07-12,13525.443804622275
2017-07-13,13534.909384680122
2017-07-14,13625.201734547367
2017-07-17,13606.953469645778
2017-07-18,13620.652303353596
2017-07-19,13685.210453147663
2017-07-20,13698.998753604721
2017-07-21,13679.801586988446
2017-07-24,13679.319616572195
2017-07-25,13631.984670071002
2017-07-26,13640.307202251743
2017-07-27,13565.899769574524
2017-07-28,13594.678885591346
2017-07-31,13562.620553804009
2017-08-01,13562.065749519215
2017-08-02,13584.740235930505
2017-08-03,13585.438909826677
2017-08-04,13565.330877696018
2017-08-07,13616.861260976257
2017-08-08,13607.936603614828
2017-08-09,13587.573773151424
2017-08-10,13455.806090178798
2017-08-11,13472.37777727397
2017-08-14,13600.347170115374
2017-08-15,13632.815653062111
2017-08-16,13677.030747765659
2017-08-17,13498.299987704197
2017-08-18,13499.393655714552
2017-08-21,13534.605526021644
