date,equity
2015-02-18,9950.6995458216425
2015-02-19,9916.4870667230643
2015-02-20,9860.0364762104091
2015-02-23,9872.8661558723761
2015-02-24,9858.3258522554806
2015-02-25,9895.9595792639175
2015-02-26,9927.6061224301011
2015-02-27,9935.3039302272828
2015-03-02,9894.248955308989
2015-03-03,9876.2874037822348
2015-03-04,9845.4961725935136
2015-03-05,9836.0877408414035
2015-03-06,9567.5197799175603
2015-03-09,9596.2591836084466
2015-03-10,9513.0207271462568
2015-03-11,9455.7040423722774
2015-03-12,9475.4189471236878
2015-03-13,9521.6598356124105
2015-03-16,9528.5830429882753
2015-03-17,9490.2751190414656
2015-03-18,9676.2764659011955
2015-03-19,9669.3875879343777
2015-03-20,9779.609478689179
2015-03-23,9841.6092922372682
2015-03-24,9865.7203308393018
2015-03-25,9879.4980671833218
2015-03-26,9984.0679963697621
2015-03-27,10025.635110231206
2015-03-30,10149.990268373349
2015-03-31,10085.335463914467
2015-04-01,10257.552242670748
2015-04-02,10229.157627493552
2015-04-06,10354.271370204771
2015-04-07,10302.806142724101
2015-04-08,10246.016926193714
2015-04-09,10175.030405530728
2015-04-10,10290.383501608079
2015-04-13,10216.734986420232
2015-04-14,10154.621780840118
2015-04-15,10242.467600160564
2015-04-16,10206.97433982907
2015-04-17,10257.552235801448
2015-04-20,10212.064208102589
2015-04-21,10266.377147913752
2015-04-22,10150.409493032419
2015-04-23,10224.422071426152
2015-04-24,10080.855694150217
2015-04-27,10284.167069500267
2015-04-28,10373.33872535304
2015-04-29,10300.217967553766
2015-04-30,10118.307789614109
2015-05-01,10079.30237904141
2015-05-04,10107.053195706083
2015-05-05,9986.5699813201991
2015-05-06,9973.9371792285528
2015-05-07,9979.0985377444849
2015-05-08,10061.506039692171
2015-05-11,10009.997272372699
2015-05-12,10095.553137363971
2015-05-13,10276.303250307685
2015-05-14,10331.850835453864
2015-05-15,10362.710604974332
2015-05-18,10361.828897273746
2015-05-19,10218.110542078408
2015-05-20,10234.862988389521
2015-05-21,10200.476388066711
2015-05-22,10192.541018761445
2015-05-26,10043.532417362598
2015-05-27,10088.383247415473
2015-05-28,10085.704342814517
2015-05-29,10047.084161049166
2015-06-01,10061.43516264633
2015-06-02,10078.191641308526
2015-06-03,10096.606429275625
2015-06-04,10026.03648886315
2015-06-05,9972.6496311620303
2015-06-08,10001.970502751406
2015-06-09,10040.761283940245
2015-06-10,10155.612340009115
2015-06-11,10154.77964009308
2015-06-12,10152.074401890915
2015-06-15,10196.903839134317
2015-06-16,10160.143700426392
2015-06-17,10207.662904108229
2015-06-18,10339.461450169178
2015-06-19,10321.529675194899
2015-06-22,10188.834540385236
2015-06-23,10121.590384231689
2015-06-24,10094.692721770272
2015-06-25,10081.243890539563
2015-06-26,10092.002955524131
2015-06-29,10084.10428316013
2015-06-30,10007.857002934448
2015-07-01,10071.267801403339
2015-07-02,10043.961489967285
2015-07-06,10025.084107779696
2015-07-07,10058.900024887495
2015-07-08,9938.9776215658876
2015-07-09,9942.9653566151283
2015-07-10,10000.975244551999
2015-07-13,10013.892372327447
2015-07-14,9991.335150333236
2015-07-15,9939.0055880655636
2015-07-16,9902.9162431519435
2015-07-17,9802.7683110282287
2015-07-20,9536.6093923210665
2015-07-21,9506.8356827707739
2015-07-22,9455.4083662748108
2015-07-23,9413.0033860062122
2015-07-24,9416.32899442089
2015-07-27,9344.1169080728323
2015-07-28,9436.2179390177571
2015-07-29,9478.6409966243846
2015-07-30,9497.9209465346776
2015-07-31,9496.7660599408755
2015-08-03,9421.6226326720262
2015-08-04,9440.6288002573128
2015-08-05,9406.2367099111634
2015-08-06,9447.8692403312471
2015-08-07,9471.4006705686843
2015-08-10,9568.2415565458323
2015-08-11,9617.1145270389734
2015-08-12,9751.9677233996736
2015-08-13,9671.4178275869053
2015-08-14,9670.5127725777729
2015-08-17,9695.854312833475
2015-08-18,9694.0442028152102
2015-08-19,9824.3721241302501
2015-08-20,9995.4275208562394
2015-08-21,9948.5202482036384
2015-08-24,9623.1851392371791
2015-08-25,9503.892012661714
2015-08-26,9374.1668264292184
2015-08-27,9379.3906585950099
2015-08-28,9463.8426119862415
2015-08-31,9474.2902763232996
2015-09-01,9507.3745467239878
2015-09-02,9456.8775024282022
2015-09-03,9388.9676842373156
2015-09-04,9358.4953299208919
2015-09-08,9361.1072460051582
2015-09-09,9240.0884674342196
2015-09-10,9261.8544348030919
2015-09-11,9242.7003835184842
2015-09-14,9247.9242156870132
2015-09-15,9220.0637774548559
2015-09-16,9342.8238334153029
2015-09-17,9438.5940898383469
2015-09-18,9508.245185418742
2015-09-21,9449.0417541754068
2015-09-22,9384.6144907635426
2015-09-23,9422.0519546380037
2015-09-24,9619.686938347375
2015-09-25,9560.4835071040397
2015-09-28,9439.464728533103
2015-09-29,9401.1566259638857
2015-09-30,9303.6450921513315
2015-10-01,9292.3267891195173
2015-10-02,9489.0911341341343
2015-10-05,9469.9370828495248
2015-10-06,9564.8367005778146
2015-10-07,9550.9064814617359
2015-10-08,9502.1507145554588
2015-10-09,9652.771208748065
2015-10-12,9691.0793113172822
2015-10-13,9738.9644395288033
2015-10-14,9908.7389850060172
2015-10-15,9863.4657728787606
2015-10-16,9793.8146772983655
2015-10-19,9752.8946586448819
2015-10-20,9814.7100059724835
2015-10-21,9727.6461364969891
2015-10-22,9724.1635817179686
2015-10-23,9707.6214465176254
2015-10-26,9701.5269756543421
2015-10-27,9723.2929430232143
2015-10-28,9644.9354604952678
2015-10-29,9552.6477588512444
2015-10-30,9516.0809336715356
2015-11-02,9454.2655863439359
2015-11-03,9314.0927564883896
2015-11-04,9226.1582483181392
2015-11-05,9197.4271713912276
2015-11-06,9063.3488123989646
2015-11-09,9089.4679732416153
2015-11-10,9082.5642391648216
2015-11-11,9056.759831823485
2015-11-12,8985.7562722329767
2015-11-13,8909.3287328094484
2015-11-16,8960.4711355385753
2015-11-17,8883.2405368924246
2015-11-18,8898.6189380648375
2015-11-19,8996.8051090707559
2015-11-20,8955.9737219625076
2015-11-23,8883.8672306469325
2015-11-24,8942.9424283473054
2015-11-25,8901.2422887941029
2015-11-27,8796.1231870037373
2015-11-30,8854.3296317967506
2015-12-01,8885.6047364616516
2015-12-02,8747.4730241916677
2015-12-03,8840.4295852790165
2015-12-04,9036.7677423420118
2015-12-07,8919.4860998486292
2015-12-08,8934.2548992737229
2015-12-09,8916.8798411265543
2015-12-10,8909.0610649603277
2015-12-11,8957.7112277723991
2015-12-14,8880.1654385305101
2015-12-15,8882.8403197125754
2015-12-16,8998.5231700362347
2015-12-17,8864.7745540319374
2015-12-18,9000.6371368265009
2015-12-21,9098.5468636371934
2015-12-22,9050.9151107874768
2015-12-23,9024.453025871424
2015-12-24,9089.7261686643542
2015-12-28,9020.9247478826164
2015-12-29,9014.7502614022033
2015-12-30,8945.9488406204655
2015-12-31,8949.4771186092712
2016-01-04,9075.6130567091259
2016-01-05,9077.0480650399022
2016-01-06,9135.743380091204
2016-01-07,9163.1247764782493
2016-01-08,9122.5328344275167
2016-01-11,9041.3899383717544
2016-01-12,8995.6391586518512
2016-01-13,9039.6634938491698
2016-01-14,8892.9157098581109
2016-01-15,8985.2804915466004
2016-01-19,8975.7850467001208
2016-01-20,9095.7729406692797
2016-01-21,9106.1316077745305
2016-01-22,9063.8337170947543
2016-01-25,9157.0617210420151
2016-01-26,9261.5116143532978
2016-01-27,9296.0405047041349
2016-01-28,9196.7699449454794
2016-01-29,9232.0757353292083
2016-02-01,9327.1165060198873
2016-02-02,9330.5693950549703
2016-02-03,9430.7031770723988
2016-02-04,9544.6485152301611
2016-02-05,9695.7124105150724
2016-02-08,9822.6060825544009
2016-02-09,9804.4784151202111
2016-02-10,9880.4419738920515
2016-02-11,10277.437890700801
2016-02-12,10217.098654812715
2016-02-16,9907.2018639139515
2016-02-17,9968.4906442866868
2016-02-18,10211.056099001318
2016-02-19,10149.767318628581
2016-02-22,9969.353866545458
2016-02-23,10118.691317312829
2016-02-24,10152.356985404895
2016-02-25,10179.116875426795
2016-02-26,10109.195872466349
2016-02-29,10241.268878058301
2016-03-01,10166.16854154523
2016-03-02,10244.721767093384
2016-03-03,10421.682330141424
2016-03-04,10405.281107224777
2016-03-07,10457.074442751033
2016-03-08,10408.73399625986
2016-03-09,10322.411770382767
2016-03-10,10488.150444066787
2016-03-11,10307.736991983662
2016-03-14,10174.800764132939
2016-03-15,10182.569764461878
2016-03-16,10409.597218518631
2016-03-17,10369.888994615168
2016-03-18,10341.402660075728
2016-03-21,10268.891990338971
2016-03-22,10299.104769395954
2016-03-23,10066.034759527802
2016-03-24,10041.864536282215
2016-03-28,10065.171537269031
2016-03-29,10251.627545163552
2016-03-30,10108.332650207576
2016-03-31,10154.946652181208
2016-04-01,10093.657871808473
2016-04-04,10026.326535624339
2016-04-05,10156.673096698749
2016-04-06,10094.521094067242
2016-04-07,10238.679211281988
2016-04-08,10223.141210624111
2016-04-11,10361.25677202746
2016-04-12,10362.983216545001
2016-04-13,10252.490767422321
2016-04-14,10109.195872466349
2016-04-15,10179.116875426795
2016-04-18,10163.578874768917
2016-04-19,10322.411770382767
2016-04-20,10269.755212597742
2016-04-21,10308.600214242433
2016-04-22,10176.527208650481
2016-04-25,10211.007161559995
2016-04-26,10222.690394614507
2016-04-27,10211.770498531454
2016-04-28,10300.993898217092
2016-04-29,10464.029063441512
2016-05-02,10457.512209215329
2016-05-03,10412.089499951368
2016-05-04,10350.671195483916
2016-05-05,10342.228870000414
2016-05-06,10417.296614183948
2016-05-09,10277.361519431164
2016-05-10,10313.595871792235
2016-05-11,10410.804516835298
2016-05-12,10328.963928781883
2016-05-13,10375.851764377103
2016-05-16,10383.524319292841
2016-05-17,10421.034587769762
2016-05-18,10238.59828199565
2016-05-19,10218.990641655444
2016-05-20,10205.350544027471
2016-05-23,10176.365336568035
2016-05-24,9999.8965735061611
2016-05-25,9972.616378250219
2016-05-26,9938.5161341802923
2016-05-27,9857.5280545142141
2016-05-31,9894.1858168893868
2016-06-01,9883.9557436684081
2016-06-02,9860.9380789212064
2016-06-03,10132.035019277128
2016-06-06,10138.002561989366
2016-06-07,10129.477500971883
2016-06-08,10279.518574879563
2016-06-09,10336.636483696691
2016-06-10,10378.409282682353
2016-06-13,10446.05538197165
2016-06-14,10463.056286510473
2016-06-15,10450.248455956493
2016-06-16,10470.968209063351
2016-06-17,10403.295599815614
2016-06-20,10526.873624493146
2016-06-21,10413.565799691969
2016-06-22,10419.59407456595
2016-06-23,10350.652903684964
2016-06-24,10856.508640558313
2016-06-27,10916.83215261095
2016-06-28,10799.632186337261
2016-06-29,10844.44393814779
2016-06-30,10898.735098995159
2016-07-01,11065.917403826745
2016-07-05,11154.679142989906
2016-07-06,11222.758535163593
2016-07-07,11180.532076726751
2016-07-08,11246.887939984646
2016-07-11,11145.199733953064
2016-07-12,10957.335082132005
2016-07-13,11058.161523705692
2016-07-14,10972.846842374111
2016-07-15,10930.620383937267
2016-07-18,10947.855673095162
2016-07-19,10962.505668879372
2016-07-20,10805.664537542525
2016-07-21,10972.846842374111
2016-07-22,10888.393925500422
2016-07-25,10812.558653205682
2016-07-26,10858.232169474106
2016-07-27,11033.170354426744
2016-07-28,11001.285069484637
2016-07-29,11115.037977926746
2016-08-01,11134.858560458328
2016-08-02,11226.205592995173
2016-08-03,11229.279443842439
2016-08-04,11242.815357595993
2016-08-05,11259.787891112595
2016-08-08,11263.209570831208
2016-08-09,11309.193259995503
2016-08-10,11362.221706946219
2016-08-11,11283.562891457654
2016-08-12,11259.700104736479
2016-08-15,11298.587609022854
2016-08-16,11354.267444705616
2016-08-17,11356.918865452415
2016-08-18,11410.831087303979
2016-08-19,11310.077098925645
2016-08-22,11293.284767529258
2016-08-23,11291.51715369806
2016-08-24,11166.016571682943
2016-08-25,11156.294695611348
2016-08-26,11140.38617113056
2016-08-29,11165.685271205084
2016-08-30,11064.657961584455
2016-08-31,11042.523153989183
2016-09-01,11088.541039211472
2016-09-02,11200.930880557553
2016-09-06,11390.312188011087
2016-09-07,11351.373975263632
2016-09-08,11291.1967373812
2016-09-09,11216.860149408787
2016-09-12,11393.836601879475
2016-09-13,11231.96744689773
2016-09-14,11249.220232566651
2016-09-15,11389.786479706663
2016-09-16,11368.372632478471
2016-09-19,11402.592887450401
2016-09-20,11440.718380461267
2016-09-21,11607.673790557208
2016-09-22,11635.035329334785
2016-09-23,11642.331737787261
2016-09-26,11633.211227221036
2016-09-27,11548.390478955136
2016-09-28,11511.908436690232
2016-09-29,11498.227670840894
2016-09-30,11459.009475406123
2016-10-03,11429.8238415942
2016-10-04,11033.081631963376
2016-10-05,11015.752661887547
2016-10-06,10913.602943545819
2016-10-07,10920.899351998798
2016-10-10,10959.205496376948
2016-10-11,10903.570381922969
2016-10-12,10920.899351998798
2016-10-13,10947.348832640853
2016-10-14,10886.241411847141
2016-10-17,10904.134391648091
2016-10-18,10969.394555889818
2016-10-19,11027.00422412511
2016-10-20,10970.476962279787
2016-10-21,10978.657419581536
2016-10-24,10954.125127990545
2016-10-25,11036.808056546621
2016-10-26,10975.023011033723
2016-10-27,10995.012290464367
2016-10-28,11023.444046685112
2016-10-31,11002.911861587498
2016-11-01,10904.390508392478
2016-11-02,10806.737777894445
2016-11-03,10737.007194753236
2016-11-04,10742.983390735113
2016-11-07,10959.862449909284
2016-11-08,10896.084878654265
2016-11-09,10889.071727817263
2016-11-10,10726.935990779788
2016-11-11,10489.554943799787
2016-11-14,10400.872967759115
2016-11-15,10491.346498871308
2016-11-16,10459.994285119556
2016-11-17,10406.2476329737
2016-11-18,10314.878324325742
2016-11-21,10353.396758363606
2016-11-22,10349.81364822055
2016-11-23,10144.680592530529
2016-11-25,10087.350830241614
2016-11-28,10193.948356997564
2016-11-29,10146.472147602057
2016-11-30,10010.313962165885
2016-12-01,9991.5026339148353
2016-12-02,10026.398627148963
2016-12-05,10091.488965696524
2016-12-06,10094.576125885349
2016-12-07,10161.171023128272
2016-12-08,10138.65288845352
2016-12-09,10032.318369397035
2016-12-12,10070.484800074717
2016-12-13,10036.861993936034
2016-12-14,9889.6486265283729
2016-12-15,9754.2486774929293
2016-12-16,9818.7681162950539
2016-12-19,9867.8392387642743
2016-12-20,9795.1412795506149
2016-12-21,9800.5936264916381
2016-12-22,9776.9667897471991
2016-12-23,9807.8634224130055
2016-12-27,9865.1130652937627
2016-12-28,9892.3747999988846
2016-12-29,10022.322402093303
2016-12-30,9960.5291367616919
2017-01-03,9989.833385208789
2017-01-04,10016.012732272609
2017-01-05,10127.783852982653
2017-01-06,10053.091829754039
2017-01-09,10135.855547558947
2017-01-10,10179.036613175416
2017-01-11,10210.522806852936
2017-01-12,10247.406633732315
2017-01-13,10274.394799741618
2017-01-17,10421.930107259141
2017-01-18,10333.768764962086
2017-01-19,10324.772709625651
2017-01-20,10349.961664567667
2017-01-23,10416.532474057281
2017-01-24,10369.752986307822
2017-01-25,10284.290460611695
2017-01-26,10188.932274045494
2017-01-27,10209.623201319291
2017-01-30,10252.804266934176
2017-01-31,10394.941941249839
2017-02-01,10363.45574757232
2017-02-02,10421.030501725498
2017-02-03,10447.119062201156
2017-02-06,10588.357130983177
2017-02-07,10566.766598175733
2017-02-08,10632.437802131704
2017-02-09,10551.473304103796
2017-02-10,10579.361075646741
2017-02-13,10507.392632955267
2017-02-14,10519.087504892632
2017-02-15,10565.86699264209
2017-02-16,10622.542141261627
2017-02-17,10586.557919915889
2017-02-21,10592.855158651393
2017-02-22,10607.248847189689
2017-02-23,10699.908217154962
2017-02-24,10768.278237711862
2017-02-27,10716.101116760543
2017-02-28,10725.996777630622
2017-03-01,10710.703483558682
2017-03-02,10577.561864579455
2017-03-03,10571.264625843951
2017-03-06,10500.19578868612
2017-03-07,10415.632868523637
2017-03-08,10310.570915255432
2017-03-09,10261.465604169383
2017-03-10,10291.763868798382
2017-03-13,10300.872410142645
2017-03-14,10247.475856745756
2017-03-15,10427.934698079469
2017-03-16,10449.665975852977
2017-03-17,10472.94865154244
2017-03-20,10519.49907255202
2017-03-21,10611.704706497259
2017-03-22,10667.016383012637
2017-03-23,10675.295175580115
2017-03-24,10682.370211544649
2017-03-27,10691.344302038227
2017-03-28,10766.525034783062
2017-03-29,10760.936565413571
2017-03-30,10683.327758588322
2017-03-31,10705.872135856265
